2007	0.053377265238879736
2008	0.04942339373970346
2006	0.04645799011532125
2005	0.03887973640856672
1992	0.037232289950576605
1995	0.031960461285008235
1990	0.03130148270181219
1991	0.030971993410214168
1994	0.029983525535420098
1987	0.029654036243822075
1993	0.028336079077429983
2000	0.025370675453047775
1989	0.025041186161449753
1984	0.024052718286655683
1996	0.023393739703459638
2009	0.022405271828665568
1988	0.021746293245469523
2004	0.0214168039538715
1985	0.021087314662273475
2010	0.019110378912685338
1986	0.018780889621087316
2002	0.017792421746293245
2003	0.017462932454695223
1997	0.016803953871499175
1982	0.015156507413509062
2001	0.015156507413509062
1977	0.014827018121911038
1981	0.014168039538714991
1983	0.013838550247116969
1980	0.013509060955518945
1978	0.011202635914332784
1979	0.010543657331136738
1998	0.009884678747940691
1999	0.008896210873146623
1972	0.0085667215815486
1976	0.007907742998352554
1973	0.007907742998352554
1971	0.007907742998352554
1975	0.007907742998352554
1974	0.007578253706754531
1969	0.006589785831960461
2011	0.006260296540362438
2012	0.005930807248764415
1970	0.005271828665568369
1968	0.004942339373970346
2020	0.0042833607907743
1966	0.003953871499176277
1961	0.0032948929159802307
1967	0.0032948929159802307
1957	0.0029654036243822075
1963	0.0029654036243822075
1921	0.0026359143327841844
1964	0.0023064250411861617
1959	0.0023064250411861617
1965	0.0023064250411861617
1911	0.0023064250411861617
1955	0.0023064250411861617
1958	0.0019769357495881385
1908	0.0019769357495881385
1952	0.0019769357495881385
1962	0.0019769357495881385
2013	0.0019769357495881385
1927	0.0016474464579901153
1920	0.0016474464579901153
1907	0.0016474464579901153
1951	0.0016474464579901153
1903	0.0016474464579901153
2021	0.0016474464579901153
1943	0.0013179571663920922
2022	0.0013179571663920922
2014	0.0013179571663920922
1960	0.0013179571663920922
2030	0.0013179571663920922
1953	0.0013179571663920922
1929	0.0013179571663920922
2015	0.0013179571663920922
1945	0.0013179571663920922
1905	0.0013179571663920922
1954	0.0013179571663920922
1922	0.0013179571663920922
1925	0.0013179571663920922
1916	0.0009884678747940692
1948	0.0009884678747940692
1914	0.0009884678747940692
1956	0.0009884678747940692
1909	0.0009884678747940692
1910	0.0009884678747940692
1934	0.0009884678747940692
1939	0.0009884678747940692
1901	0.0009884678747940692
2027	0.0009884678747940692
1936	0.0009884678747940692
1918	0.0009884678747940692
1946	0.0009884678747940692
1937	0.0009884678747940692
1923	0.0009884678747940692
2016	0.0006589785831960461
2085	0.0006589785831960461
1931	0.0006589785831960461
1919	0.0006589785831960461
2065	0.0006589785831960461
1942	0.0006589785831960461
2019	0.0006589785831960461
2035	0.0006589785831960461
1928	0.0006589785831960461
1924	0.0006589785831960461
1944	0.0006589785831960461
2091	0.0006589785831960461
1940	0.0006589785831960461
1949	0.0006589785831960461
1950	0.0006589785831960461
1912	0.0006589785831960461
2045	0.0006589785831960461
2040	0.0006589785831960461
1938	0.0006589785831960461
1935	0.0006589785831960461
2056	0.0006589785831960461
2023	0.0006589785831960461
1915	0.0006589785831960461
1913	0.0006589785831960461
2037	0.0006589785831960461
1930	0.0006589785831960461
1900	0.00032948929159802305
2018	0.00032948929159802305
2094	0.00032948929159802305
2099	0.00032948929159802305
2096	0.00032948929159802305
2072	0.00032948929159802305
1941	0.00032948929159802305
2044	0.00032948929159802305
2051	0.00032948929159802305
2078	0.00032948929159802305
2017	0.00032948929159802305
2046	0.00032948929159802305
2033	0.00032948929159802305
1902	0.00032948929159802305
1926	0.00032948929159802305
2043	0.00032948929159802305
2090	0.00032948929159802305
2063	0.00032948929159802305
2036	0.00032948929159802305
2047	0.00032948929159802305
2095	0.00032948929159802305
2074	0.00032948929159802305
1906	0.00032948929159802305
1917	0.00032948929159802305
2053	0.00032948929159802305
2028	0.00032948929159802305
1904	0.00032948929159802305
2025	0.00032948929159802305
2079	0.00032948929159802305
2097	0.00032948929159802305
2024	0.00032948929159802305
